FileName,Label,FileContent
CCUpdate.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'clearcas', 'ccupdate', 'extends', 'clearcas', 'commandlin', 'buildexcept', 'boolean', 'mgraphical', 'boolean', 'moverwrite', 'boolean', 'mrename', 'boolean', 'mctime', 'boolean', 'mptime', 'string', 'mlog']"
CRC.java,bzip2,"['package', 'org', 'apache', 'tools', 'bzip2', 'crc']"
CSharp.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'dotnet', 'csharp', 'extends', 'dotnetcompil', 'csharp', 'file', 'int', 'filealign', 'boolean', 'fullpaths', 'boolean', 'noconfig']"
CVSEntry.java,cvslib,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'cvslib', 'cvsentri', 'cvsentri', 'date', 'vector', 'vector', 'rcsfile', 'rcsfile', 'date', 'final', 'str', 'final', 'vector']"
CVSPass.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'cvspass', 'extends', 'task', 'cvspass', 'file', 'buildexcept', 'buildexcept', 'stringbuff', 'bufferedread', 'fileread', 'printwrit', 'filewrit', 'buildexcept', 'stringbuff', 'string', 'cvsroot', 'file', 'passfile', 'string', 'password', 'final', 'char']"
Cab.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'opt', 'cab', 'extends', 'matchingtask', 'vector', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'exectask', 'printwrit', 'fileoutputstream', 'vector', 'stringbuff', 'logoutputstream', 'logoutputstream', 'streampump', 'streampump', 'thread', 'thread', 'buildexcept', 'buildexcept', 'file', 'file', 'vector', 'boolean', 'docompress', 'boolean', 'doverbose', 'static', 'final', 'fileutil']"
Cache.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selectors', 'modifiedselector']"
CallTarget.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'calltarget', 'extends', 'task', 'properti', 'ant', 'buildexcept', 'ant', 'boolean', 'inheritall', 'boolean', 'inheritrefs', 'boolean', 'targetset']"
ChainedMapper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'chainedmapper', 'extends', 'containermapp', 'arraylist', 'arraylist']"
ChangeLogParser.java,cvslib,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'cvslib', 'changelogpars', 'cvsentri', 'simpledateformat', 'simpledateformat', 'hashtabl', 'illegalstateexcept', 'cvsentri', 'illegalstateexcept', 'static', 'final', 'int', 'get_entry', 'static', 'final', 'int', 'get_file', 'static', 'final', 'int', 'get_date', 'static', 'final', 'int', 'get_comment', 'static', 'final', 'int', 'get_revision', 'static', 'final', 'int', 'get_previous_rev', 'static', 'final', 'simpledateformat', 'int', 'status', 'final', 'hasht']"
ChangeLogTask.java,cvslib,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'cvslib', 'changelogtask', 'extends', 'abstractcvstask', 'vector', 'vector', 'date', 'properti', 'cvsversion', 'simpledateformat', 'changelogpars', 'redirectingstreamhandl', 'buildexcept', 'buildexcept', 'buildexcept', 'fileinputstream', 'buildexcept', 'vector', 'fileoutputstream', 'printwrit', 'outputstreamwrit', 'changelogwrit', 'buildexcept', 'file', 'vector', 'file', 'file', 'date', 'date', 'final', 'vector']"
ChangeLogWriter.java,cvslib,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'cvslib', 'changelogwrit', 'simpledateformat', 'simpledateformat', 'domelementwrit', 'static', 'final', 'domelementwrit']"
Checksum.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'checksum', 'extends', 'matchingtask', 'implements', 'condit', 'fileunion', 'extends', 'restrict', 'formatelement', 'extends', 'enumeratedattribut', 'formatel', 'messageformat', 'union', 'hashmap', 'hashmap', 'hashtabl', 'messageformat', 'fileunion', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'file', 'file', 'fileinputstream', 'digestinputstream', 'fileoutputstream', 'buildexcept', 'stringbuff', 'buildexcept', 'bufferedread', 'fileread', 'buildexcept', 'buildexcept', 'buildexcept', 'hashmap', 'messageformat', 'messageformat', 'messageformat', 'formatel', 'union', 'file', 'file', 'file', 'string', 'provider', 'map', 'map', 'fileunion', 'resources', 'hashtabl', 'messagedigest', 'int', 'readbuffersize', '8', 'messageformat', 'static', 'hashmap', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str']"
ChecksumAlgorithm.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selectors', 'modifiedselector', 'checksumalgorithm', 'implements', 'algorithm', 'crc32', 'adler32', 'buildexcept', 'nosuchalgorithmexcept', 'fileinputstream', 'checkedinputstream', 'bufferedinputstream', 'stringbuff', 'checksum', 'checksum']"
Chgrp.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'unix', 'chgrp', 'extends', 'abstractaccesstask', 'chgrp', 'buildexcept', 'buildexcept', 'boolean', 'havegroup']"
Chmod.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'chmod', 'extends', 'executeon', 'chmod', 'patternset', 'patternset', 'patternset', 'fileset', 'fileset', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'fileset', 'boolean', 'defaultsetdefined', 'boolean', 'haveperm']"
Chown.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'unix', 'chown', 'extends', 'abstractaccesstask', 'chown', 'buildexcept', 'buildexcept', 'boolean', 'haveowner']"
ClassCPInfo.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'classcpinfo', 'extends', 'constantpoolentri', 'classcpinfo']"
ClassFile.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'classfil', 'vector', 'datainputstream', 'classformaterror', 'constantpool', 'vector', 'static', 'final', 'int', 'class_magic', 'constantpool']"
ClassFileIterator.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend']"
ClassFileUtils.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'classfileutil']"
ClassNameReader.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'jlink', 'constantpool', 'classnamereader', 'extends', 'object', 'integ', 'doubl', 'integ', 'integ', 'datainputstream', 'constantpool']"
ClassfileSet.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'optional', 'depend', 'classfileset', 'extends', 'fileset', 'classroot', 'classfileset', 'directoryscann', 'object', 'vector', 'vector', 'dependscann', 'classfileset', 'vector', 'vector']"
Classloader.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'classloader', 'extends', 'task', 'classload', 'path', 'path', 'antclassload', 'file', 'string', 'name', 'path', 'boolean', 'reset', 'boolean', 'parentfirst', 'string', 'parentname']"
ClasspathUtils.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'classpathutil', 'deleg', 'path', 'path', 'classload', 'object', 'path', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'deleg', 'path', 'final', 'projectcompon', 'path', 'boolean', 'reverseloader']"
ClearCase.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'clearcas', 'clearcase', 'extends', 'task', 'file', 'execut', 'logstreamhandl', 'buildexcept', 'exectask', 'string', 'mviewpath', 'string', 'mobjselect', 'static', 'int', 'pcnt', 'boolean', 'mfailonerr', 'static', 'final', 'str']"
CollectionUtils.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'collectionutil', 'emptyenumeration', 'implements', 'enumer', 'compoundenumeration', 'implements', 'enumer', 'emptyenumer', 'object', 'object', 'object', 'compoundenumer', 'object', 'nosuchelementexcept', 'compoundenumer', 'enumer', 'iter', 'unsupportedoperationexcept', 'final', 'enumeration', 'e1']"
Commandline.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'commandline', 'implements', 'clon', 'argument', 'extends', 'projectcompon', 'marker', 'commandlin', 'commandlin', 'argument', 'argument', 'object', 'marker', 'iter', 'vector', 'path', 'argument', 'linkedlist', 'arraylist', 'buildexcept', 'stringbuff', 'stringtoken', 'vector', 'stringbuff', 'stringbuff', 'buildexcept', 'buildexcept', 'marker', 'stringbuff', 'stringbuff', 'static', 'final', 'boolean', 'vector', 'string', 'executable', 'string']"
CommandlineJava.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'commandlinejava', 'implements', 'clon', 'sysproperties', 'extends', 'environment', 'implements', 'clon', 'object', 'commandlinejava', 'commandlin', 'commandlin', 'path', 'path', 'commandlin', 'commandlin', 'path', 'path', 'sysproperti', 'object', 'commandlin', 'commandlin', 'sysproperti', 'vector', 'linkedlist', 'properti', 'buildexcept', 'buildexcept', 'buildexcept', 'properti', 'path', 'path', 'linkedlist', 'sysproperti', 'propertyset', 'buildexcept', 'path', 'commandlin', 'commandlin', 'sysproperti', 'path', 'classpath', 'path', 'bootclasspath', 'string', 'maxmemory', 'assertions', 'assertions', 'boolean', 'executejar', 'boolean', 'clonevm', 'vector']"
CommonsLoggingListener.java,listener,"['package', 'org', 'apache', 'tools', 'ant', 'listen', 'commonslogginglistener', 'implements', 'buildlistener', 'buildlogg', 'commonslogginglisten', 'boolean', 'initialized', 'logfactori']"
Compare.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selector', 'compare', 'extends', 'datatype', 'implements', 'resourceselector', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'delegatedresourcecompar', 'union', 'buildexcept', 'delegatedresourcecompar', 'quantifi', 'comparison', 'union']"
Comparison.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'comparison', 'extends', 'enumeratedattribut', 'comparison', 'comparison', 'comparison', 'comparison', 'comparison', 'comparison', 'comparison', 'comparison', 'buildexcept', 'static', 'final', 'int', 'static', 'final', 'int', 'static', 'final', 'int']"
Compatability.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'extens', 'compat', 'final', 'str']"
Compatibility.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'extens', 'compat', 'final', 'str']"
CompilerAdapter.java,compilers,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'compil']"
CompilerAdapterFactory.java,compilers,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'compil', 'compileradapterfactori', 'jike', 'javacextern', 'javac12', 'javac13', 'javac12', 'buildexcept', 'jvc', 'kjc', 'gcj', 'sj', 'static', 'final', 'str']"
ComponentHelper.java,ant,"['package', 'org', 'apache', 'tools', 'componenthelp', 'm', 'getreturntype', 'anttypetable', 'extends', 'hasht', 'componenthelp', 'object', 'object', 'anttypedefinit', 'hashtabl', 'hashtabl', 'hashtabl', 'task', 'object', 'object', 'hashtabl', 'hashtabl', 'hashset', 'stack', 'componenthelp', 'anttypet', 'anttypedefinit', 'buildexcept', 'buildexcept', 'buildexcept', 'anttypedefinit', 'buildexcept', 'anttypedefinit', 'buildexcept', 'properti', 'buildexcept', 'anttypedefinit', 'typedef', 'stringwrit', 'printwrit', 'file', 'file', 'stringbuff', 'anttypet', 'hashtabl', 'boolean', 'rebuildtaskclassdefinitions', 'hashtabl', 'boolean', 'rebuildtypeclassdefinitions', 'set', 'stack', 'string', 'antlibcurrenturi', 'componenthelp', 'project', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'properties', 'project']"
CompositeMapper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'compositemapper', 'extends', 'containermapp', 'hashset']"
CompressedResource.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'compressedresource', 'extends', 'resourc', 'compressedresourc', 'compressedresourc', 'inputstream', 'outputstream', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'resourc']"
Concat.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'concat', 'extends', 'task', 'textelement', 'extends', 'projectcompon', 'multireader', 'extends', 'read', 'concat', 'path', 'exist', 'path', 'resourc', 'vector', 'stringbuff', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'restrict', 'buildexcept', 'restrict', 'stringresourc', 'fileoutputstream', 'buildexcept', 'concatresourceinputstream', 'thread', 'streampump', 'buildexcept', 'printwrit', 'logoutputstream', 'fileoutputstream', 'printwrit', 'bufferedwrit', 'outputstreamwrit', 'printwrit', 'bufferedwrit', 'outputstreamwrit', 'stringread', 'multiread', 'stringread', 'buildexcept', 'chainreaderhelp', 'bufferedread', 'buildexcept', 'bufferedread', 'fileread', 'bufferedread', 'inputstreamread', 'fileinputstream', 'buildexcept', 'stringbuff', 'bufferedread', 'inputstreamread', 'inputstreamread', 'static', 'final', 'int', 'buffer_size', 'static', 'final', 'fileutil', 'static', 'final', 'resourceselector', 'static', 'final', 'resourceselector', 'file', 'stringbuff', 'resourc', 'vector', 'boolean', 'forceoverwrite', 'textel', 'textel', 'boolean', 'fixlastline', 'writer', 'outputwriter', 'string', 'boolean', 'trimleading', 'boolean', 'trim', 'boolean', 'filtering', 'string', 'encoding', 'reader', 'reader', 'int', 'lastpos', 'char', 'boolean', 'needaddseparator', 'iter']"
ConcatFileInputStream.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'concatfileinputstream', 'extends', 'inputstream', 'concatfileinputstream', 'bufferedinputstream', 'fileinputstream', 'static', 'final', 'int', 'boolean', 'eof', 'file', 'inputstream', 'projectcompon']"
ConcatResourceInputStream.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'concatresourceinputstream', 'extends', 'inputstream', 'concatresourceinputstream', 'bufferedinputstream', 'static', 'final', 'int', 'boolean', 'eof', 'iter', 'inputstream', 'projectcompon', 'boolean', 'ignoreerrors']"
Condition.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit']"
ConditionBase.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'object', 'vector', 'vector']"
ConditionTask.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'conditiontask', 'extends', 'conditionbas', 'conditiontask', 'buildexcept', 'buildexcept', 'buildexcept', 'string', 'property', 'string', 'alternative']"
ConstantCPInfo.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'constantcpinfo', 'extends', 'constantpoolentri', 'object', 'object']"
ConstantPool.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'constantpool', 'constantpool', 'constantpoolentri', 'vector', 'hashtabl', 'integ', 'stringbuff', 'vector', 'hashtabl']"
ConstantPoolEntry.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'constantpoolentri', 'constantpoolentri', 'utf8cpinfo', 'integercpinfo', 'floatcpinfo', 'longcpinfo', 'doublecpinfo', 'classcpinfo', 'stringcpinfo', 'fieldrefcpinfo', 'methodrefcpinfo', 'interfacemethodrefcpinfo', 'nameandtypecpinfo', 'classformaterror']"
Constants.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'junit', 'constant']"
ContainerMapper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'containermapper', 'implements', 'filenamemapp', 'synchron', 'synchron', 'arraylist', 'illegalargumentexcept', 'list']"
Contains.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'contains', 'implements', 'condit', 'buildexcept', 'string', 'string', 'boolean', 'casesensitive']"
ContainsRegexpSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'containsregexpselector', 'stringbuff', 'fileresourc', 'regularexpress', 'bufferedread', 'inputstreamread', 'buildexcept', 'buildexcept', 'buildexcept', 'string', 'userprovidedexpression', 'regularexpression', 'myregexp', 'regexp', 'myexpression']"
ContainsSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'containsselector', 'extends', 'baseextendselector', 'implements', 'resourceselector', 'containsselector', 'stringbuff', 'fileresourc', 'bufferedread', 'inputstreamread', 'buildexcept', 'buildexcept', 'string', 'contains', 'boolean', 'casesensitive', 'boolean', 'ignorewhitespace']"
Content.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'compar', 'content', 'extends', 'resourcecompar', 'buildexcept', 'boolean', 'binary']"
Continuus.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ccm', 'continuus', 'extends', 'task', 'execut', 'buildexcept', 'logstreamhandl', 'static', 'final', 'str']"
Copy.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'copy', 'extends', 'task', 'copi', 'filterchain', 'filterset', 'mapper', 'resourc', 'file', 'vector', 'hashtabl', 'hashtabl', 'hashtabl', 'vector', 'vector', 'filterchain', 'filterset', 'buildexcept', 'mapper', 'file', 'buildexcept', 'hashmap', 'hashmap', 'hashset', 'arraylist', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'vector', 'sourcefilescann', 'file', 'file', 'file', 'hashmap', 'vector', 'resourcefactori', 'fileresourc', 'file', 'file', 'filtersetcollect', 'file', 'buildexcept', 'file', 'filtersetcollect', 'fileresourc', 'file', 'buildexcept', 'arraylist', 'flatfilenamemapp', 'identitymapp', 'stringbuff', 'boolean', 'enablemultiplemappings', 'vector', 'vector', 'string', 'inputencoding', 'string', 'outputencoding', 'long', 'granularity']"
